time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
0.19999999999999998,3.0,2.706256299951256,0.024375808344437817,2.1899541447368955,1.6937101562325787,0.9094751640816454,1.0,0.294605892808741,0.02418177049340927,5.000040202582035,-1.8258233054770336,-0.06973439476682872,9.129189930196388,0.03819339722394943,9.1,0.5079721830785274,0.0007339221962099497,4.9991445056948605,2.1876831602066233,-0.14817644670615987,-10.93654425054811,-0.06773213297128677,-4.7,-0.3792999446392059,0.0006880636385027045,4.9988343782254,2.3299612873094686,-0.29175299760943624,-11.64709058293688,-0.1252179592847824,-6.8,-0.8514821231365204,0.0019162059539262984
0.21999999999999997,3.0,2.7233641516685068,0.029705700926383295,2.321695356859086,1.641126659990649,0.9168667739482506,1.0,0.2925861425152933,0.027521764352767396,5.000047539074979,-1.8299779727676673,-0.07147586566374767,9.149976859298393,0.039058320224285126,9.1,0.5194756589829922,0.0007514411213565478,4.998971189462691,2.1603403148231126,-0.16497075373277062,-10.7994789932355,-0.07636331766843796,-4.7,-0.4276345789432525,0.0007831263764790214,4.998623475721193,2.303481359513869,-0.3225687065568735,-11.514235999552195,-0.14003530144691467,-6.8,-0.9522400498390198,0.002171174544536104
0.23999999999999996,3.0,2.7480679103123355,0.03169515086277477,2.348468815579461,1.6645314705771943,0.9258038004792856,1.0,0.29045898955567345,0.031014136134890725,5.000055605455082,-1.8374293156898533,-0.07782000813010864,9.187248749542547,0.04235265403985977,9.1,0.563290298730135,0.0008185319818177011,4.998801825594157,2.1217975401678872,-0.16405977719271148,-10.606445417332425,-0.0773211270570755,-4.7,-0.43299831151962276,0.0007937784292575256,4.998414768002747,2.269213734566253,-0.33396520618003117,-11.342471442610623,-0.147172212600708,-6.8,-1.0007710456848145,0.002296113469569946
0.25999999999999995,3.0,2.7706153237278186,0.035395238978116104,2.45895109338708,1.613541854312436,0.934564822992729,1.0,0.2882691823831637,0.0345517497417807,5.000063759423275,-1.841780032015916,-0.08003858743704892,9.209017590912222,0.043457191437482834,9.1,0.5779806461185217,0.0008411557153332528,4.998627074191253,2.090948836938504,-0.17260158802177136,-10.451873467069516,-0.08254701644182205,-4.7,-0.46226329207420347,0.0008522588656957275,4.998204616919042,2.2399694908616823,-0.353872405060929,-11.195825850982658,-0.15798090398311615,-6.8,-1.0742701470851899,0.002487968632087567
0.27999999999999997,3.0,2.7942652219446544,0.03890424572848334,2.5624154289077365,1.5002781039328548,0.9436591903229737,1.0,0.2860392287501042,0.038055880697031835,5.000070950816894,-1.8343414533386984,-0.07256806055192278,9.171837414718068,0.03956082463264465,9.1,0.5261589676141739,0.000761637573607488,4.9984513366241,2.0557924361150306,-0.17723062669180017,-10.27577845012089,-0.08621037006378174,-4.7,-0.4827780723571777,0.0008936184311527314,4.997992795925038,2.2110591164097007,-0.3789352613514447,-11.050857535180064,-0.17138178646564484,-6.8,-1.1653961479663848,0.0027302476434900897
0.3,3.0,2.823225933630483,0.04038926072770691,2.7211860837881177,1.4626680426600527,0.9539179920412965,1.0,0.2837512277087335,0.04149456682816256,5.000078689234268,-1.8398939484836179,-0.07738857640199312,9.19961452226403,0.04206143319606781,9.1,0.5594170615077019,0.0008125778508911276,4.9982726665508554,2.021095753249667,-0.18444988373343638,-10.101987659949822,-0.0912623181939125,-4.7,-0.51106898188591,0.0009511484711105993,4.997791154753213,2.1732813076462665,-0.38126894051806776,-10.861606096145007,-0.17543469369411469,-6.8,-1.1929559171199797,0.0028044835460610098
0.32,3.0,2.8497679195582375,0.04399513857038301,2.934704877354721,1.363889813571932,0.9640606335741951,1.0,0.28138042971123284,0.044912312034931644,5.000087122460653,-1.8475147178981302,-0.08373109545264507,9.237734549518967,0.04532093554735184,9.1,0.6027684427797795,0.0008794770864522035,4.998086966041345,1.9906686683196102,-0.19662286810000532,-9.949535124835126,-0.09877227246761322,-4.7,-0.553124725818634,0.0010377261334498283,4.997595930857251,2.1403787462689534,-0.39433817817303446,-10.696748112847066,-0.18423756957054138,-6.8,-1.2528154730796814,0.0029672623019205003
0.34,3.0,2.8725981647231382,0.05004474697023476,3.1796723133219866,1.1640759213394993,0.9737768604363821,1.0,0.27901072452377285,0.04810202478956342,5.000095526286229,-1.8480310662830872,-0.08382992290285006,9.240331866960034,0.045361749827861786,9.1,0.6033112727105617,0.0008803183569091353,4.997889545003958,1.9655044523862504,-0.2148370660562422,-9.823374153239971,-0.109303779900074,-4.7,-0.6121011674404144,0.0011612654736256665,4.997403933742358,2.1136086476989937,-0.4194949557404244,-10.562556170402818,-0.19847333431243896,-6.8,-1.349618673324585,0.0032349639829392916
0.36000000000000004,3.0,2.913740541778167,0.04745157282309017,3.201530799579752,1.1648230037087868,0.9868561392451574,1.0,0.2766251365279157,0.051045168480024876,5.000104036747665,-1.848797246752295,-0.08462690328142974,9.24417857661412,0.045774031430482864,9.1,0.6087946180254221,0.0008888213399951971,4.997707130251895,1.920993852208694,-0.2031252378724779,-9.600564672353444,-0.10573966056108475,-4.7,-0.5921420991420745,0.001119178618408619,4.997225834432907,2.076720161194119,-0.4166201706838339,-10.377839640406922,-0.20061449706554413,-6.8,-1.3641785800457,0.0032757051595783127
0.38000000000000006,3.0,2.9535322674318447,0.04635729150940638,3.2124900647008716,1.1082687259243218,0.999962608524575,1.0,0.27423590317747104,0.05375440411190005,5.000112007653771,-1.8511385571913233,-0.08330290722260222,9.255900127643212,0.04500090330839157,9.1,0.5985120140016079,0.0008728836027547208,4.9975294043451655,1.8926865141901312,-0.2018498881056713,-9.458756507872733,-0.10664729028940201,-4.7,-0.5972248256206512,0.0011298693474123852,4.997057762412092,2.05011919663462,-0.4159671533071742,-10.244564045413071,-0.2028990089893341,-6.8,-1.3797132611274718,0.0033193114289993566
0.4000000000000001,2.9672473992609705,2.914968529652184,0.05227886960878653,3.356488335128635,0.9527290317804372,1.0,1.0,0.27180508113887525,0.05629436869345192,5.000120471434258,-1.8581176054873594,-0.08861349780263064,9.29081187752975,0.047689929604530334,9.1,0.6342760637402535,0.0009284538804616746,4.997341337976054,1.8768182328138268,-0.21891258495897917,-9.379101338707702,-0.11664026975631714,-4.7,-0.6531855106353759,0.0012487940040322371,4.996895950147647,2.0296492448481804,-0.4317039938178815,-10.141946091802103,-0.2126988172531128,-6.8,-1.446351957321167,0.0035079786159502076
0.4200000000000001,2.9337357876445447,2.87580125760846,0.05793453003608478,3.3893586965639755,0.8181990605312047,1.0,1.0,0.2693182719629855,0.05891541615450695,5.000130306642037,-1.8566225337203328,-0.09362632015199777,9.283354598849563,0.050428301095962524,9.1,0.6706964045763016,0.0009854392404144243,4.997147149955966,1.8272379620215773,-0.23963336841746963,-9.130976974207472,-0.13114513456821442,-4.7,-0.7344127535820006,0.0014253935837354643,4.9967616743040715,1.9648152983292881,-0.4196285285937258,-9.817713779778108,-0.2135714888572693,-6.8,-1.4522861242294312,0.0035249060680557277
0.4400000000000001,2.8890808677255673,2.8369000849709156,0.052180782754651656,3.1473244012471673,0.8992338789948389,1.0,1.0,0.26682856745716704,0.06147569342171244,5.000141135178539,-1.8475276559262723,-0.09345897909888422,9.237899030776935,0.050585970282554626,9.1,0.6727934047579766,0.0009887324735012657,4.9969894979112235,1.742645314022506,-0.20469040018446547,-8.70798033275467,-0.11745958775281906,-4.7,-0.6577736914157867,0.001258643778133196,4.996654970123636,1.9000516407779517,-0.40357927231197555,-9.493902474384722,-0.21240437030792236,-6.8,-1.444349718093872,0.0035022718209400524
0.46000000000000013,2.847095392664865,2.7976688134972996,0.049426579167565536,2.967673630337316,0.9357550619254603,1.0,1.0,0.2642798282296971,0.06410470097372793,5.000153099348531,-1.840004044423299,-0.09445036906381915,9.20030192553699,0.05133160948753357,9.1,0.6827104061841965,0.0010043245405997562,4.996857121070907,1.6639034718214345,-0.18341651588988384,-8.314287911945542,-0.11023266613483429,-4.7,-0.617302930355072,0.0011722809573192134,4.996576532163095,1.8330157742273177,-0.3874673354987969,-9.158803600588982,-0.2113824337720871,-6.8,-1.4374005496501923,0.003482483552281171
0.48000000000000015,2.813312905238618,2.7582263696697433,0.05508653556887481,2.990518187203422,0.8338144289611409,1.0,1.0,0.2616819918069395,0.0668005875461176,5.000167386970674,-1.8403481969551299,-0.10267118107084111,9.202049035085324,0.05578899756073952,9.1,0.7419936675578356,0.0010981499214243959,4.996725084178904,1.6106354481855096,-0.20005011698309288,-8.047902545416267,-0.12420570850372314,-4.7,-0.6955519676208496,0.0013403167098140103,4.996527138178909,1.764442184292187,-0.3732483882887129,-8.816083257563584,-0.21153903007507324,-6.8,-1.438465404510498,0.0034855139619543937
0.5000000000000001,2.7785849052920417,2.7189703847652047,0.05961452052683713,2.98036578602077,0.7322192763593199,1.0,1.0,0.2590719655378501,0.06946163447859527,5.0001836115816936,-1.8350028709421562,-0.10664392262029555,9.175351282490327,0.05811648815870285,9.1,0.772949292510748,0.001147562281299349,4.996602840587995,1.5505257973947169,-0.20490232197092434,-7.747361603667408,-0.13215021789073944,-4.7,-0.7400412201881408,0.0014378052651649337,4.996506875718447,1.7004472327193925,-0.36697425363805575,-8.49629629007885,-0.21581043303012848,-6.8,-1.4675109446048735,0.0035684302340730084
