time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
10.359999999999868,1.0572587069009973,1.039531678212086,0.01772702868891133,1.790763614762842,-0.5607094194016489,1.0,1.0,0.03928371528164258,0.3325733213928629,4.87742327051316,-2.466283358635397,-0.40105441407465314,12.029107845087639,0.16261489689350128,4.76,1.5919998405873774,0.002065859598289306,5.0000207839224995,-0.8789340172500346,-0.0,4.39468835394667,0.0,0.0,0.0,0.0,5.000000536322313,-0.7214487244962489,0.0,3.6072440094102927,-0.0,0.0,-0.0,0.0
10.379999999999868,1.056519849018612,1.0384148332039198,0.01810501581469223,1.8131505315705605,-0.5728694129740552,1.0,1.0,0.040059076419971786,0.33128038045386204,4.87702909321526,-2.4729697493923957,-0.4064457043846519,12.060745414427963,0.1643553078174591,4.76,1.6090384635329245,0.002093570554350381,5.0000207839224995,-0.8788734642355817,-0.0,4.394385587615876,0.0,0.0,0.0,0.0,5.000000536322313,-0.7220863209303308,0.0,3.6104319919226593,-0.0,0.0,-0.0,0.0
10.399999999999867,1.0551043213828428,1.037543846652598,0.01756047473024489,1.7944447297183062,-0.5561753376262255,1.0,1.0,0.04085063396357433,0.33004613805154404,4.876636639375129,-2.4809897403000067,-0.4016883546956751,12.0988854694608,0.16190649569034576,4.76,1.585064592808485,0.002054614346301025,5.0000207839224995,-0.878666613497248,-0.0,4.3933513296250375,0.0,0.0,0.0,0.0,5.000000536322313,-0.7231301488579375,0.0,3.6156511321205214,-0.0,0.0,-0.0,0.0
10.419999999999867,1.0547952555571263,1.0365395800324033,0.018255675524722927,1.831306337025374,-0.5782786390735625,1.0,1.0,0.041628792886168386,0.32874029342761196,4.8762364055996965,-2.487381553124673,-0.41065711513776776,12.129060483963645,0.16509614884853363,4.76,1.6162912972271442,0.0021054022742172445,5.0000207839224995,-0.8784289993273023,-0.0,4.392163253836755,0.0,0.0,0.0,0.0,5.000000536322313,-0.7232068651337538,0.0,3.6160347135407473,-0.0,0.0,-0.0,0.0
10.439999999999866,1.0551664535936356,1.0353505234580753,0.01981593013556021,1.9047759189281614,-0.6273999119497001,1.0,1.0,0.04239912398942189,0.32741682754670026,4.875822231824516,-2.4927487675565385,-0.4287630545594378,12.154199859205335,0.1720041185617447,4.76,1.6839203207194804,0.0022167616696949386,5.0000207839224995,-0.8786211830203078,-0.0,4.393124176296113,0.0,0.0,0.0,0.0,5.000000536322313,-0.7231204538585547,0.0,3.6156026571184077,-0.0,0.0,-0.0,0.0
10.459999999999866,1.0549944513621436,1.0342445754997383,0.020749875862405325,1.9494091554238482,-0.6575277975176592,1.0,1.0,0.043155914756725505,0.3260863186091504,4.875399221875613,-2.4984725552597005,-0.4396635946347321,12.181051151790717,0.17597295343875885,4.76,1.722775214165449,0.002281586201832553,5.0000207839224995,-0.8784681652465436,-0.0,4.392359084246983,0.0,0.0,0.0,0.0,5.000000536322313,-0.7231444190408147,0.0,3.615722483042561,-0.0,0.0,-0.0,0.0
10.479999999999865,1.053207585114102,1.033043732198358,0.020163852915743925,1.930208960252006,-0.6400538316453557,1.0,1.0,0.043903042855456965,0.32468818437594743,4.8749780786101375,-2.5055045676684786,-0.4346442648127703,12.214279843241403,0.1734757423400879,4.76,1.6983275175094603,0.0022407263207507412,5.0000207839224995,-0.8780812434099835,-0.0,4.390424467022429,0.0,0.0,0.0,0.0,5.000000536322313,-0.7238050701199038,0.0,3.6190257387923284,-0.0,0.0,-0.0,0.0
10.499999999999865,1.0515316973190911,1.0317552461998667,0.01977645111922445,1.918885709438042,-0.6286521619113175,1.0,1.0,0.044635990879448514,0.3233211928431603,4.874557546813927,-2.5122273340635726,-0.43162806465789205,12.24599671057182,0.17181091010570526,4.76,1.6820288099348544,0.002213621665524161,5.0000207839224995,-0.8781970106544239,-0.0,4.391003305650728,0.0,0.0,0.0,0.0,5.000000536322313,-0.7247345294758069,0.0,3.623673036070333,-0.0,0.0,-0.0,0.0
10.519999999999865,1.0517853540214688,1.0307206302414864,0.021064723779982388,1.9786895225182584,-0.6697067358553374,1.0,1.0,0.045390600575990335,0.3219671507721356,4.8741254937972895,-2.517586731737186,-0.44636315353274164,12.271033672006016,0.17729802429676056,4.76,1.7357476578652857,0.0023033664521396498,5.0000207839224995,-0.8779406270066138,-0.0,4.38972138208302,0.0,0.0,0.0,0.0,5.000000536322313,-0.7242562144885321,0.0,3.6212814608774284,-0.0,0.0,-0.0,0.0
10.539999999999864,1.051783041045963,1.0292355991817188,0.02254744186424422,2.0439933522255,-0.7168583724899229,1.0,1.0,0.046114020527529866,0.3205306347674127,4.873681237418512,-2.5222271907732057,-0.4625970381669302,12.292531336178174,0.18340815603733063,4.76,1.7955658476054668,0.002404688487781238,5.0000207839224995,-0.8782626943621964,-0.0,4.391331725554756,0.0,0.0,0.0,0.0,5.000000536322313,-0.7241766202702214,0.0,3.620883489743187,-0.0,0.0,-0.0,0.0
