time,cbf,h_dot,h_dot_test,nominal_torque_j1,safe_torque_j1,qdot_j1,nominal_torque_j2,safe_torque_j2,qdot_j2,nominal_torque_j3,safe_torque_j3,qdot_j3
50.92000000000236,0.3936400532722473,-0.017220526933670044,17.219425653501744,-11.373958712634067,-11.373958713380771,-0.19364005327224731,4.72308027352477,4.723080273350808,0.0,3.2639568121046834,3.2639568123020153,-3.260190942174903e-40
50.940000000002364,0.3914225667715073,-0.11087432503700256,17.184689101992944,-11.363702202600665,-11.363702203308623,-0.19142256677150726,4.724904329652053,4.724904329487116,0.0,3.2627179239468727,3.2627179241339626,-4.373452507157754e-42
50.96000000000237,0.39248953461647035,0.053348392248153687,17.205636992360713,-11.362253003076672,-11.362253003802925,-0.19248953461647034,4.72495762145607,4.72495762128687,0.0,3.2638175155172218,3.2638175157091482,-5.885453550164232e-44
50.98000000000237,0.39139018654823304,-0.054967403411865234,17.188908005866057,-11.35540581011899,-11.35540581082696,-0.19139018654823303,4.725008928789673,4.725008928624734,0.0,3.262467394061764,3.262467394248863,-1.401298464324817e-45
51.00000000000237,0.3885083317756653,-0.14409273862838745,17.144970684879734,-11.342657345844536,-11.34265734650432,-0.18850833177566528,4.726808893083773,4.72680889293006,0.0,3.2602602237578555,3.2602602239322156,-0.0
51.020000000002376,0.38919649720191957,0.03440827131271362,17.160217215063952,-11.339356367198915,-11.339356367869918,-0.18919649720191956,4.726528315408356,4.726528315252029,0.0,3.2605037661726337,3.260503766349959,-0.0
51.04000000000238,0.38796856701374055,-0.061396509408950806,17.141496637354376,-11.33175458614572,-11.331754586797059,-0.18796856701374054,4.726942974244089,4.726942974092344,0.0,3.2592159746474523,3.2592159748195813,-0.0
51.06000000000238,0.3868441700935364,-0.05621984601020813,17.124667127227884,-11.324269386961943,-11.324269387595514,-0.18684417009353638,4.727809603869426,4.727809603721821,0.0,3.258573697648086,3.258573697815521,-0.0
51.080000000002386,0.3876571625471115,0.040649622678756714,17.14016731596519,-11.322303665207988,-11.322303665854651,-0.1876571625471115,4.727313783434647,4.727313783283992,0.0,3.2588600083845174,3.258860008555413,-0.0
51.10000000000239,0.38795140087604524,0.014711916446685791,17.149967634106524,-11.318255280801544,-11.318255281452783,-0.18795140087604523,4.726943267288408,4.726943267136686,0.0,3.2583767714925416,3.2583767716646443,-0.0
51.12000000000239,0.38996310234069825,0.10058507323265076,17.187186789079366,-11.319269608729883,-11.319269609414347,-0.18996310234069824,4.7258005909141945,4.725800590754734,0.0,3.259552474790958,3.2595524749718456,-0.0
51.140000000002395,0.3910773515701294,0.05571246147155762,17.209285197379927,-11.318001692181836,-11.318001692884325,-0.1910773515701294,4.726184096529924,4.7261840963662625,0.0,3.260809893550592,3.2608098937362393,-0.0
51.1600000000024,0.39177986681461335,0.03512576222419739,17.22371779319668,-11.315155274925532,-11.315155275640365,-0.19177986681461334,4.724698207454937,4.724698207288401,0.0,3.2598863119574095,3.259886312146319,-0.0
51.1800000000024,0.3931271702051163,0.06736516952514648,17.250011402059467,-11.314475528277097,-11.314475529014985,-0.19312717020511627,4.725128750394864,4.7251287502229555,0.0,3.261767302221792,3.2617673024167964,-0.0
51.200000000002404,0.3917066127061844,-0.07102787494659424,17.230701443545488,-11.30510506791336,-11.305105068626775,-0.1917066127061844,4.725523020933401,4.725523020767193,0.0,3.2601082456897146,3.2601082458782504,-0.0
51.22000000000241,0.38991316854953767,-0.08967220783233643,17.20249598472254,-11.296007265189843,-11.2960072658731,-0.18991316854953766,4.726287364073215,4.726287363914034,0.0,3.2584186259486407,3.2584186261292056,-0.0
51.24000000000241,0.38826885521411897,-0.08221566677093506,17.178325109158568,-11.286564911412919,-11.28656491206939,-0.18826885521411896,4.727407040582402,4.727407040429461,0.0,3.25734577694026,3.2573457771137466,-0.0
51.260000000002414,0.38615321815013887,-0.10578185319900513,17.14528655671486,-11.275870521393204,-11.275870522016604,-0.18615321815013885,4.728220839890239,4.728220839745004,0.0,3.2555678177792924,3.2555678179440415,-0.0
51.28000000000242,0.38476928770542146,-0.06919652223587036,17.126557211160918,-11.267344038773587,-11.267344039375581,-0.18476928770542145,4.729410091283934,4.729410091143684,0.0,3.2547714088341797,3.2547714089932716,-0.0
51.30000000000242,0.38330445885658265,-0.07324144244194031,17.10448642001804,-11.259253141204178,-11.259253141783743,-0.18330445885658264,4.7302236648832245,4.7302236647482,0.0,3.2532994943345064,3.2532994944876656,-0.0
51.32000000000242,0.3819845288991928,-0.06599649786949158,17.085759514615862,-11.250793274140655,-11.250793274701396,-0.1819845288991928,4.730863727854349,4.73086372772371,0.0,3.25242184920704,3.2524218493552293,-0.0
51.340000000002426,0.38173886835575105,-0.012283027172088623,17.085033679205463,-11.245118195636714,-11.245118196193994,-0.18173886835575104,4.731182976422794,4.731182976292962,0.0,3.2522299770338967,3.252229977181172,-0.0
51.36000000000243,0.38361057341098787,0.09358525276184082,17.11984324890734,-11.245905849429294,-11.245905850013884,-0.18361057341098785,4.730278841795176,4.730278841658982,0.0,3.2532988853412146,3.2532988854957074,-0.0
51.38000000000243,0.383639332652092,0.0014379620552062988,17.122149310113098,-11.241717604815882,-11.241717605400913,-0.18363933265209198,4.729928184619034,4.729928184482738,0.0,3.252655627428632,3.252655627583239,-0.0
51.400000000002436,0.38491297960281373,0.06368234753608704,17.148108947690524,-11.24040523080792,-11.240405231411662,-0.18491297960281372,4.729747325437354,4.729747325296697,0.0,3.2534923167909677,3.2534923169505165,-0.0
51.42000000000244,0.3848552078008652,-0.002888590097427368,17.149425731528904,-11.235395150839278,-11.235395151442559,-0.18485520780086517,4.729541885395597,4.729541885255049,0.0,3.2531914423103467,3.253191442469776,-0.0
